user_id,date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,true_cluster
446,2024-03-01,0.0067798709677419355,0.005717322580645162,0.004471322580645162,0.006046967741935484,0.009343451612903226,0.021299096774193546,0.07206777419354839,0.13929535483870967,0.2782559677419355,0.48500329032258066,0.6165602258064516,0.7747740000000001,1.0,0.9198785806451613,0.7337320967741936,0.42588787096774194,0.24155654838709678,0.12312096774193548,0.05360583870967742,0.01831993548387097,0.012932870967741936,0.006838677419354839,0.004225354838709677,0.005703870967741936,3
447,2024-03-01,0.021187451612903228,0.01807593548387097,0.013018548387096774,0.010286129032258064,0.022471193548387097,0.005240451612903227,0.021438870967741934,0.008522935483870966,0.013693096774193548,0.010401870967741936,0.012706516129032256,0.006512774193548387,0.010560516129032258,0.021398,0.061064870967741935,0.1560061612903226,0.34406109677419355,0.6261807419354839,0.8975797741935484,0.9989969354838709,0.8788382580645161,0.7142276451612903,0.3927928064516129,0.1883605483870968,0
448,2024-03-01,0.17775806451612905,0.022201774193548386,0.018605709677419355,0.021476548387096773,0.02070241935483871,0.018876451612903224,0.021191193548387097,0.023821225806451615,0.04994270967741936,0.1633900322580645,0.3008115806451613,0.543420806451613,0.896090870967742,0.9798648064516129,0.8772135161290322,0.540410193548387,0.4194920967741936,0.45585390322580643,0.6540690322580646,0.8687966451612903,0.9635027419354839,0.9676900322580646,0.6646468064516129,0.42744693548387097,7
449,2024-03-01,0.010637483870967742,0.019046870967741936,0.013887322580645163,0.02037393548387097,0.022001290322580646,0.07668551612903227,0.18880648387096774,0.3424563225806452,0.5416913225806452,0.7337763548387097,0.7060305161290322,0.7041035483870968,0.862743193548387,0.8953257096774193,0.9898451935483871,0.9013021612903225,0.8836158387096774,0.7974895161290323,0.6316413548387096,0.4760712580645161,0.3095071935483871,0.21024851612903225,0.1179074193548387,0.05571164516129032,4
450,2024-03-01,0.010151709677419355,0.009588322580645162,0.014149290322580646,0.02863841935483871,0.061281290322580645,0.11726648387096773,0.2019643870967742,0.2880583548387097,0.44141987096774193,0.5949506774193548,0.6699675483870967,0.7958043870967741,0.9702276774193549,0.9784552903225807,0.9150764838709677,0.6822020645161291,0.5497552258064515,0.4071496129032258,0.27180212903225803,0.16513825806451612,0.09181870967741936,0.056347225806451615,0.025967516129032257,0.023762612903225806,2
451,2024-03-01,0.02945,0.012089322580645162,0.013637612903225805,0.010531548387096775,0.011622064516129032,0.024762290322580642,0.09313996774193548,0.21310829032258063,0.4069579032258065,0.6356757419354838,0.7125432258064517,0.801074870967742,0.8707939677419355,0.8844123548387096,0.9734084193548388,0.9430307741935484,0.9782573548387097,0.9373100645161291,0.8204181290322581,0.6367797096774194,0.444633,0.314155935483871,0.17863290322580647,0.106236,4
452,2024-03-01,0.01660038709677419,0.010054322580645161,0.03610841935483871,0.014780225806451613,0.020245903225806453,0.047751354838709674,0.12034670967741937,0.21372403225806452,0.409658,0.650140064516129,0.733041870967742,0.8474898064516129,0.9918677096774193,0.8599127741935484,0.6112695806451612,0.33420135483870966,0.17238987096774194,0.07733777419354838,0.03604106451612903,0.017296064516129035,0.010937387096774194,0.015020483870967742,0.014905354838709677,0.026637129032258063,3
453,2024-03-01,0.010604193548387096,0.007313612903225806,0.009532935483870967,0.004840161290322581,0.016431677419354838,0.016321903225806452,0.04500070967741936,0.09737222580645162,0.20721625806451613,0.3950568064516129,0.617547193548387,0.8393430645161291,0.9875971290322582,0.9864544193548387,0.8462230645161289,0.6268198709677419,0.3861426451612903,0.21175132258064516,0.10161106451612903,0.04061787096774193,0.013971967741935484,0.00877725806451613,0.008112096774193549,0.006250290322580646,3
454,2024-03-01,0.06656683870967743,0.015263354838709676,0.018720064516129033,0.015543193548387098,0.007241225806451613,0.015191290322580644,0.007868612903225807,0.03213351612903226,0.12468222580645162,0.27368406451612903,0.4522883225806452,0.6939353548387097,0.9809449032258065,0.9536939999999999,0.7562502903225806,0.47967545161290326,0.4467794838709677,0.5862144838709678,0.8099801612903226,0.9665592903225807,0.9150848709677419,0.8231099354838709,0.49252077419354845,0.2820871612903226,7
455,2024-03-01,0.5187408064516129,0.7353296129032257,0.8304426129032259,0.74169,0.5114843870967742,0.27049177419354836,0.12608090322580645,0.033880580645161286,0.01086016129032258,0.01862235483870968,0.005534419354838709,0.014256935483870968,0.010456516129032258,0.01746048387096774,0.04983561290322581,0.1462470322580645,0.33560393548387096,0.6092389032258064,0.8882187419354838,0.9945383870967742,0.8603312903225806,0.6796175483870968,0.3723756451612903,0.20687416129032257,6
456,2024-03-01,0.013780516129032258,0.010410935483870967,0.013263774193548388,0.006786548387096775,0.015647129032258063,0.04081338709677419,0.09893790322580645,0.2185363870967742,0.4144766129032258,0.6073392580645162,0.7501941612903226,0.7945467096774194,0.792076064516129,0.8075487741935484,0.8870168064516128,0.9734595806451614,0.9938702580645161,0.9318908064516129,0.7849441935483871,0.6048436129032259,0.41666283870967746,0.25246293548387094,0.1315546451612903,0.07347835483870968,4
457,2024-03-01,0.8928209032258064,0.9984906129032258,0.9408805806451612,0.7685726129032259,0.5291955806451614,0.3103703870967742,0.16329354838709678,0.05914883870967742,0.02739690322580645,0.019332806451612904,0.009685612903225806,0.007145580645161291,0.019506290322580645,0.018944774193548387,0.013808741935483872,0.007632548387096775,0.00976241935483871,0.01080158064516129,0.014049516129032259,0.01199374193548387,0.0073663548387096775,0.007587064516129032,0.02271909677419355,0.6075137741935485,5
458,2024-03-01,0.4799701612903226,0.7751672258064516,0.910075,0.8504139677419355,0.6144051612903225,0.3623236451612903,0.16174925806451612,0.0586836129032258,0.04228748387096774,0.012642806451612905,0.01595412903225806,0.010218548387096776,0.011706870967741935,0.02747383870967742,0.04401948387096774,0.1199361935483871,0.28356274193548386,0.5509421612903226,0.8146723225806451,0.9830793225806452,0.9087769032258065,0.7864897741935484,0.4732539677419355,0.24324045161290325,6
459,2024-03-01,0.01074467741935484,0.012253419354838709,0.01611483870967742,0.021099903225806453,0.05330667741935484,0.10425490322580645,0.17503467741935483,0.24860970967741935,0.38507509677419355,0.5473439032258064,0.6124400967741935,0.7327961290322581,0.9609351935483871,0.996285,0.9374788387096774,0.702907064516129,0.5644747741935484,0.4188913548387097,0.2882566451612903,0.18466503225806452,0.11583483870967741,0.07782990322580645,0.044778,0.014937645161290323,2
460,2024-03-01,0.007367806451612903,0.006333870967741935,0.011060161290322579,0.013169354838709678,0.02103074193548387,0.051408354838709674,0.12651609677419354,0.22209445161290323,0.40625774193548386,0.6392264838709677,0.7862731612903225,0.8899234838709676,0.9993023225806452,0.8542738064516129,0.6433019032258065,0.343775064516129,0.20101209677419354,0.09465432258064516,0.038256387096774196,0.024460032258064514,0.010132032258064517,0.009504451612903227,0.008673483870967742,0.007532838709677419,3
461,2024-03-01,0.014057387096774194,0.008976483870967741,0.01595374193548387,0.022850935483870967,0.019358451612903223,0.018067741935483873,0.04583745161290322,0.06610203225806452,0.19868387096774195,0.42109193548387097,0.6063353548387097,0.783549935483871,0.983280258064516,0.8310587096774193,0.6154737096774194,0.40171612903225806,0.501926,0.7079053548387096,0.8932074838709677,0.9343469032258064,0.7802748064516128,0.6004675483870968,0.30675148387096773,0.12284806451612904,7
462,2024-03-01,0.8024534193548386,0.9614115483870969,0.9976272258064516,0.8801392258064517,0.6614169677419355,0.4358336451612903,0.23978277419354838,0.09991467741935484,0.04104638709677419,0.020271483870967742,0.009232258064516129,0.010696903225806452,0.006913258064516129,0.019206387096774195,0.009055806451612903,0.008258645161290323,0.015929612903225806,0.008580935483870967,0.013544193548387097,0.005627645161290323,0.008926806451612904,0.009792677419354839,0.007475774193548387,0.22132509677419354,5
463,2024-03-01,0.00863390322580645,0.017854193548387097,0.011242935483870967,0.010514709677419356,0.01612974193548387,0.02248009677419355,0.05691635483870968,0.12562790322580644,0.2541477741935484,0.44356,0.5788410322580645,0.7585727741935484,0.988096,0.9591606129032259,0.782616,0.4731770322580645,0.28498806451612907,0.1491369677419355,0.06942029032258064,0.02552064516129032,0.014004354838709676,0.01328641935483871,0.013063129032258066,0.010630032258064517,3
464,2024-03-01,0.02181541935483871,0.016230322580645162,0.007036,0.019289935483870965,0.02389851612903226,0.028217387096774196,0.06957674193548387,0.1514178387096774,0.31491712903225805,0.5228196451612903,0.6402059999999999,0.7981247419354839,0.9983563548387097,0.9305867741935484,0.7178117419354839,0.4062682580645161,0.23502561290322582,0.10948316129032257,0.041266387096774194,0.02909309677419355,0.0204808064516129,0.013594870967741935,0.009653290322580646,0.009205451612903225,3
465,2024-03-01,0.013453354838709679,0.009663774193548387,0.012977129032258065,0.02205003225806452,0.012140967741935483,0.024246612903225807,0.048217290322580646,0.09388667741935483,0.20891012903225806,0.3883524838709677,0.5137838387096774,0.7123947096774194,0.9759602258064517,0.9797156129032258,0.8368683548387097,0.5381015806451613,0.32886245161290323,0.1805443870967742,0.08699825806451614,0.04047138709677419,0.025235645161290322,0.01500583870967742,0.01689661290322581,0.01555725806451613,3
466,2024-03-01,0.011869096774193549,0.017599774193548388,0.01876593548387097,0.023600290322580642,0.05757132258064516,0.11021716129032258,0.20288067741935484,0.3004689677419355,0.45085041935483866,0.6230310322580646,0.777317870967742,0.9080591612903225,0.9866658387096774,0.9744639677419356,0.8988315161290322,0.7561889032258065,0.5837311290322581,0.4233798387096774,0.28563770967741936,0.17479835483870967,0.10045864516129033,0.05484283870967742,0.022327967741935482,0.014433225806451613,2
467,2024-03-01,0.01715216129032258,0.014642451612903225,0.012733161290322582,0.03288032258064516,0.04031767741935484,0.08517103225806452,0.13747774193548387,0.21511393548387098,0.33179509677419355,0.46628290322580646,0.5421308064516129,0.6710827096774195,0.9318551612903225,0.9829642258064516,0.9690849677419355,0.7571881935483871,0.6204800967741936,0.4850269677419355,0.35034641935483873,0.2212880322580645,0.16012951612903226,0.09375048387096774,0.044286483870967744,0.036704870967741936,2
468,2024-03-01,0.012246903225806452,0.014206806451612904,0.022685032258064515,0.01689093548387097,0.025407709677419354,0.03601593548387097,0.09117764516129032,0.17280270967741934,0.33285506451612906,0.5365448064516128,0.6582056129032259,0.8086514193548386,0.9943521612903226,0.8844555806451614,0.6802773548387097,0.37622874193548383,0.21923790322580647,0.09699983870967742,0.05524777419354839,0.019457129032258064,0.01898841935483871,0.014438451612903226,0.022779,0.013496096774193549,3
469,2024-03-01,0.014220870967741935,0.011804387096774194,0.017007322580645162,0.021425870967741935,0.014518612903225807,0.04097522580645161,0.10735851612903226,0.20775870967741936,0.37943641935483874,0.6024880322580646,0.7493906129032258,0.8846089032258064,1.0,0.863571,0.6477259354838709,0.3567258387096774,0.19733074193548386,0.10015287096774193,0.03561861290322581,0.023081838709677418,0.01376841935483871,0.01906667741935484,0.007820096774193548,0.010516580645161292,3
470,2024-03-01,0.006618806451612903,0.00546325806451613,0.007165645161290322,0.01435474193548387,0.02741567741935484,0.07086164516129033,0.12418303225806451,0.20527232258064515,0.33606983870967744,0.48844558064516125,0.652675129032258,0.8189494838709677,0.9359989999999999,0.9956180322580646,0.9760597741935484,0.8745847419354839,0.7338231612903227,0.5586266451612903,0.3906261290322581,0.2589309677419355,0.15345045161290322,0.08779938709677419,0.04899487096774194,0.02321793548387097,2
471,2024-03-01,0.013060870967741936,0.014315870967741935,0.010707129032258065,0.018556064516129032,0.02653009677419355,0.038919548387096776,0.054425548387096775,0.10673683870967741,0.23719067741935482,0.43274341935483873,0.5638730000000001,0.7335759032258065,0.9825440967741936,0.9535201612903227,0.7995151290322581,0.4750616451612903,0.29562441935483874,0.15538603225806452,0.062482322580645164,0.027112870967741936,0.02460383870967742,0.012246387096774192,0.042828516129032254,0.01528441935483871,3
472,2024-03-01,0.004671290322580645,0.006812548387096775,0.007145322580645161,0.011970387096774194,0.020089193548387098,0.05821632258064516,0.15004190322580643,0.2674854516129032,0.47434296774193546,0.7132466129032259,0.7975063548387097,0.8872549032258065,1.0,0.813385,0.563966,0.28516600000000003,0.1480939677419355,0.06540970967741935,0.022169548387096772,0.00892058064516129,0.008747774193548387,0.005168000000000001,0.004415258064516129,0.010634129032258065,3
473,2024-03-01,0.04067138709677419,0.018047967741935487,0.010902387096774194,0.014251967741935484,0.014261870967741936,0.028066870967741936,0.09381067741935484,0.18360025806451613,0.376055,0.6108565483870968,0.6758883870967741,0.7599382258064517,0.9009537419354839,0.8996035806451613,0.9710606129032259,0.903292,0.9503139032258064,0.9407471935483871,0.8557837419354838,0.6609282258064516,0.47480432258064514,0.3692061935483871,0.21555693548387098,0.12466774193548387,4
474,2024-03-01,0.013968129032258065,0.005048645161290323,0.01911041935483871,0.011927709677419355,0.016299064516129034,0.031998129032258064,0.09002906451612903,0.2077814193548387,0.39435367741935484,0.6101776129032258,0.7410369677419354,0.7950071935483871,0.7892362903225807,0.8016911612903226,0.8831913548387097,0.962004322580645,0.9950037419354839,0.9384025161290322,0.798266193548387,0.6110362258064516,0.43320751612903224,0.2536959677419355,0.1518816129032258,0.07257167741935484,4
475,2024-03-01,0.06802583870967742,0.01950038709677419,0.014488129032258063,0.01789525806451613,0.011079354838709678,0.02423274193548387,0.04348651612903226,0.024110645161290325,0.0375433870967742,0.014895838709677419,0.015418451612903226,0.014227451612903225,0.02996793548387097,0.021543096774193547,0.06337274193548387,0.1304552258064516,0.30660151612903225,0.568969064516129,0.8402302580645161,0.9838148709677419,0.9300568064516129,0.7810309999999999,0.44905829032258066,0.26351219354838706,0
476,2024-03-01,0.011930838709677418,0.010364645161290322,0.016646645161290323,0.02520206451612903,0.03306970967741935,0.0651963870967742,0.12322070967741935,0.215111,0.3071744193548387,0.4693725483870968,0.6448175806451613,0.7802426774193548,0.9222944838709677,0.9841600322580645,0.9807682258064516,0.888964129032258,0.7419308709677419,0.5915012258064516,0.41935616129032255,0.27986854838709674,0.16763470967741936,0.09165712903225806,0.05450741935483871,0.03794274193548387,2
477,2024-03-01,0.8238095806451613,0.9824746451612903,0.9771835483870968,0.8465763548387097,0.6312339677419354,0.4101670322580645,0.2185157741935484,0.08744693548387097,0.03406370967741936,0.014556935483870968,0.008232999999999999,0.008186419354838709,0.008325,0.008013548387096774,0.007058032258064516,0.010778709677419354,0.006750451612903226,0.004088806451612904,0.010580548387096773,0.01283067741935484,0.008693709677419354,0.009307709677419354,0.008441967741935483,0.33232558064516127,5
478,2024-03-01,0.03353874193548387,0.02155248387096774,0.03155393548387097,0.04212661290322581,0.08194193548387096,0.14388641935483873,0.25591248387096777,0.3405668387096774,0.4783895806451613,0.6625180322580645,0.6913385161290323,0.8066432258064515,0.9821331612903227,0.9537616774193548,0.8477517419354839,0.6093713548387097,0.47928358064516124,0.3258081612903226,0.2174560322580645,0.12894648387096774,0.0786733870967742,0.06664096774193548,0.029105645161290324,0.01951693548387097,2
479,2024-03-01,0.7800527419354839,0.9508281935483871,0.9913346774193549,0.880735193548387,0.6673569032258064,0.4336394193548387,0.24414764516129034,0.09761829032258065,0.04433154838709678,0.020198838709677418,0.007373225806451613,0.011644451612903227,0.009262,0.004938354838709678,0.02292825806451613,0.02331722580645161,0.006189677419354838,0.016717,0.006469354838709677,0.005789032258064516,0.008648709677419356,0.003888161290322581,0.010562258064516128,0.20165190322580645,5
480,2024-03-01,0.04181770967741935,0.02162425806451613,0.02205109677419355,0.04227345161290323,0.06865432258064516,0.09220845161290323,0.1776164193548387,0.23407083870967743,0.37426906451612907,0.5467279677419355,0.7308533225806452,0.8473752903225806,0.9516620322580644,0.9497876129032258,0.9168380967741935,0.8012267096774194,0.6627079354838709,0.4821637419354839,0.32265406451612905,0.20915835483870968,0.13080387096774193,0.0907681935483871,0.04074048387096774,0.023371709677419354,2
481,2024-03-01,0.6808816129032258,0.9171477741935484,0.9995418387096775,0.9228792258064515,0.7366637096774193,0.5026684838709677,0.28829412903225804,0.12684393548387096,0.053575064516129034,0.02097516129032258,0.012948,0.014866096774193548,0.0041501612903225805,0.008495451612903226,0.006742806451612903,0.008266903225806452,0.009137000000000001,0.013527580645161292,0.006290903225806451,0.006919612903225807,0.010208677419354838,0.006366774193548387,0.004863,0.033068870967741935,5
482,2024-03-01,0.013237741935483872,0.006060548387096775,0.010588709677419355,0.010266548387096775,0.023839419354838708,0.04251090322580645,0.09186116129032258,0.1879088387096774,0.35265541935483874,0.5885280322580645,0.8195099677419355,0.9736818064516128,0.9882515483870968,0.8778232903225807,0.6605351290322581,0.4324228387096774,0.23284345161290324,0.11030109677419356,0.04309425806451613,0.017560483870967744,0.011885709677419354,0.02361051612903226,0.013578290322580644,0.012580354838709677,3
483,2024-03-01,0.010332354838709678,0.012578419354838711,0.016414483870967743,0.010516258064516129,0.014179161290322581,0.04879796774193548,0.13100003225806453,0.2454827741935484,0.44822854838709675,0.6748016129032258,0.7108890000000001,0.7531153870967742,0.8706173548387097,0.9077740967741935,0.9892758387096774,0.9181767741935484,0.942459935483871,0.8829934193548388,0.7468365806451613,0.5761277096774193,0.39401296774193545,0.2820071290322581,0.15372583870967743,0.09081596774193548,4
484,2024-03-01,0.011253709677419354,0.0076719032258064515,0.01142941935483871,0.012330064516129034,0.01519941935483871,0.04698780645161291,0.1179038064516129,0.2128973870967742,0.3920345483870968,0.6237037741935484,0.7269077096774194,0.8597002258064517,0.9988006129032257,0.8598181290322581,0.641024129032258,0.3445637419354839,0.18602090322580644,0.09078629032258065,0.03847929032258064,0.022789225806451614,0.013654161290322582,0.012993129032258065,0.006054967741935483,0.0073548064516129035,3
485,2024-03-01,0.03467177419354838,0.012414096774193547,0.013119064516129033,0.01569641935483871,0.009429548387096774,0.03404467741935484,0.08866870967741936,0.18960458064516128,0.3823486451612903,0.6084272903225807,0.6868546774193548,0.7576430000000001,0.9073052580645161,0.9129646451612904,0.9782519032258065,0.916588258064516,0.9728814193548387,0.9371555806451612,0.8363066774193548,0.6599146451612903,0.4766496451612903,0.35174296774193553,0.19608929032258066,0.13135845161290322,4
486,2024-03-01,0.017104870967741936,0.020254451612903224,0.008703354838709676,0.008520000000000002,0.01979448387096774,0.04099493548387097,0.1342654193548387,0.2548381935483871,0.4750289032258065,0.6959598709677419,0.7141541290322581,0.7628229032258065,0.8835714516129032,0.919463870967742,0.9912772258064516,0.9298171935483871,0.9531029354838709,0.8822752903225807,0.747362935483871,0.5636011612903226,0.3767086774193548,0.2774055806451613,0.14730890322580648,0.0824451935483871,4
487,2024-03-01,0.0323998064516129,0.018507387096774196,0.013204903225806452,0.006935322580645161,0.00785425806451613,0.023633,0.07009016129032257,0.13704977419354838,0.2787991935483871,0.4837036451612903,0.6472634193548387,0.8124485806451612,0.9976028064516129,0.9229846451612903,0.7526639354838709,0.44592606451612904,0.2494466129032258,0.12136632258064516,0.05613496774193548,0.019040064516129034,0.020185225806451615,0.008071,0.009338129032258065,0.0067426451612903225,3
488,2024-03-01,0.34563151612903226,0.6807977741935484,0.8878051935483872,0.9138033225806451,0.7626396774193548,0.4822827096774193,0.24392912903225808,0.08301706451612904,0.03026358064516129,0.014446806451612903,0.009035870967741937,0.01328358064516129,0.017405096774193548,0.013110741935483871,0.04025564516129032,0.08454132258064516,0.20558803225806452,0.44983909677419354,0.7298503548387097,0.9560056129032258,0.9758824193548388,0.9393042903225807,0.6089184193548387,0.35627367741935484,6
489,2024-03-01,0.055856774193548384,0.07814829032258065,0.09977438709677419,0.10417845161290322,0.10499187096774193,0.12516841935483872,0.19630161290322581,0.2622639677419355,0.3945617741935484,0.5672325806451612,0.6183407419354838,0.756395193548387,0.9800436129032258,0.9938587096774193,0.9506082903225807,0.7024045806451613,0.5643524516129033,0.4199142258064516,0.286980935483871,0.17647780645161293,0.10773051612903226,0.06679593548387096,0.026072645161290323,0.013952838709677418,2
490,2024-03-01,0.026700645161290323,0.017427516129032258,0.01509416129032258,0.01625632258064516,0.024241225806451612,0.03942509677419355,0.14429945161290322,0.25757851612903226,0.4748928064516129,0.7107816129032258,0.7088178387096774,0.7714015161290323,0.8757099677419355,0.9103837096774193,0.9832618709677419,0.9232067419354839,0.9345658064516129,0.8636142580645161,0.7210445161290323,0.5435695161290323,0.37173816129032256,0.2639710322580645,0.15091509677419354,0.072648,4
491,2024-03-01,0.05632038709677419,0.0022316451612903222,0.006168935483870967,0.005023193548387097,0.0060611290322580644,0.019515645161290323,0.07047435483870969,0.15337141935483872,0.33122332258064513,0.5654905483870968,0.6577979677419354,0.7655943548387097,0.9281577419354838,0.9229126451612903,0.9786462258064516,0.9061814838709678,0.9731670645161291,0.9690271935483872,0.8888903225806452,0.7245028064516129,0.5333353548387096,0.41294267741935486,0.2388344193548387,0.16219174193548386,4
492,2024-03-01,0.014314,0.009059290322580644,0.008810096774193548,0.016553516129032258,0.017539161290322583,0.045523967741935484,0.13834690322580645,0.2765177419354839,0.4989000322580645,0.7042905483870967,0.7478374193548387,0.7791700967741936,0.8857371935483871,0.9058204838709678,0.9767743870967742,0.9451076774193549,0.9678714193548388,0.896691806451613,0.7422842580645161,0.5662912258064516,0.37226277419354836,0.2512814838709677,0.1363426129032258,0.06436977419354839,4
493,2024-03-01,0.003736774193548387,0.006688193548387096,0.011803290322580645,0.004152677419354839,0.011202612903225807,0.015780290322580645,0.05116012903225806,0.10084883870967741,0.21512825806451613,0.39273948387096774,0.5239247419354839,0.7164949677419356,0.987275064516129,0.9835440967741935,0.8428478709677419,0.5326844838709677,0.331007,0.18354890322580644,0.0856978064516129,0.03161196774193548,0.013296709677419355,0.012549612903225807,0.004714516129032258,0.005798709677419355,3
494,2024-03-01,0.016024064516129033,0.01747916129032258,0.012338677419354838,0.012829290322580645,0.01035916129032258,0.030554322580645162,0.07177832258064515,0.14383803225806452,0.2776294193548387,0.49042670967741936,0.7497040967741936,0.9079518064516129,0.9858694193548387,0.9165318064516129,0.7289041612903226,0.49292506451612905,0.28520470967741934,0.13518490322580645,0.06966558064516129,0.028778838709677422,0.01281274193548387,0.009572064516129032,0.020811838709677417,0.010838,3
495,2024-03-01,0.7566788064516129,0.9419155806451613,0.9956882580645161,0.8867257419354838,0.675370064516129,0.44546870967741936,0.2580253548387097,0.10584229032258065,0.038117419354838714,0.023058548387096773,0.01605235483870968,0.013078,0.013861548387096776,0.012446,0.006534580645161291,0.021250870967741933,0.019113935483870966,0.024502548387096774,0.009667354838709678,0.01012990322580645,0.005491096774193548,0.015590806451612904,0.010960774193548387,0.14256825806451612,5
496,2024-03-01,0.020259064516129032,0.028668516129032255,0.038105806451612906,0.028143387096774195,0.07302667741935484,0.11915767741935485,0.2185820322580645,0.29401167741935486,0.42478429032258064,0.5984909677419354,0.658101935483871,0.7609138387096774,0.9769118387096775,0.9823712903225806,0.9084794838709677,0.6583603870967742,0.5220884838709677,0.3764159032258065,0.24651816129032258,0.16619238709677417,0.08258387096774193,0.05997083870967742,0.02811783870967742,0.01794948387096774,2
497,2024-03-01,0.01717174193548387,0.013610387096774194,0.02131332258064516,0.023977161290322582,0.009821483870967743,0.04219619354838709,0.11586693548387096,0.2333672258064516,0.42069448387096775,0.645335064516129,0.7048906129032259,0.7578892258064516,0.8732540967741935,0.9012866129032259,0.981519129032258,0.8997041612903226,0.9277539032258064,0.9035423225806452,0.771584935483871,0.6036621612903226,0.4119534838709677,0.2930781935483871,0.1678945806451613,0.09839058064516129,4
498,2024-03-01,0.01326225806451613,0.005187096774193548,0.013855741935483872,0.00695383870967742,0.019552322580645164,0.03471487096774193,0.09541764516129032,0.16990929032258065,0.3358955806451613,0.5573239677419355,0.6789927419354839,0.8222262258064517,1.0,0.8955396129032258,0.681448064516129,0.3828125483870968,0.21598293548387099,0.10781432258064516,0.05000225806451613,0.02692312903225806,0.012721032258064516,0.015162193548387097,0.005962064516129033,0.0070714838709677414,3
499,2024-03-01,0.010622806451612904,0.007453838709677419,0.013878806451612902,0.03740225806451613,0.07850229032258065,0.15192345161290324,0.24945267741935484,0.3327071290322581,0.4878846451612903,0.6550994516129032,0.6984121612903226,0.8006488064516128,0.9979389032258064,0.9693621612903226,0.874084935483871,0.6134726774193549,0.47226516129032264,0.3349929677419355,0.2194303870967742,0.12789854838709677,0.07434090322580646,0.047796419354838714,0.017544774193548388,0.005781032258064515,2
0,2024-04-01,0.0066237,0.0056315333333333325,0.010486466666666666,0.019202833333333332,0.0407973,0.0921961,0.16177393333333334,0.25924783333333334,0.3779525666666667,0.5512657,0.7226454333333333,0.8672120666666667,0.9720226000000001,0.9955199333333333,0.9417511,0.8153003333333333,0.6575418000000001,0.4951484333333333,0.33846166666666666,0.2152393,0.1251834,0.07137263333333334,0.030346266666666667,0.017382866666666667,2
1,2024-04-01,0.45771883333333335,0.8510193,0.9869484,0.9568295666666666,0.8079845666666666,0.5837323333333334,0.35673560000000004,0.16724523333333333,0.07496996666666668,0.0333542,0.028289533333333335,0.010479899999999999,0.0241131,0.015070400000000001,0.010047866666666667,0.010311966666666667,0.013886266666666668,0.007747866666666667,0.0122653,0.0092435,0.025389066666666668,0.006277333333333333,0.019969266666666666,0.018199366666666668,5
2,2024-04-01,0.007506466666666667,0.004932633333333334,0.009542966666666668,0.0206343,0.0474876,0.08676210000000001,0.168787,0.23359883333333334,0.3672064666666667,0.5307665,0.5905050000000001,0.7255883333333333,0.9632138333333333,0.9958534333333334,0.9635686,0.7227091666666666,0.5933029,0.44262833333333335,0.30198823333333336,0.2000411666666667,0.11222106666666667,0.07075466666666667,0.03878033333333333,0.023366433333333332,2
3,2024-04-01,0.5119459666666667,0.8023830333333334,0.9292940333333333,0.8565256333333333,0.618443,0.3540985,0.1564883,0.0408562,0.013860066666666667,0.0063591,0.015004166666666667,0.008787399999999999,0.009370366666666666,0.013286466666666667,0.04995526666666667,0.12227640000000001,0.2966821,0.5737562333333333,0.8494723000000001,0.9979682000000001,0.9124787,0.7902318,0.4484666333333333,0.24120156666666667,6
4,2024-04-01,0.020988466666666667,0.02667996666666667,0.01991623333333333,0.010863833333333333,0.026897066666666667,0.06352733333333334,0.15237416666666667,0.2567655,0.4623562666666666,0.7251726333333333,0.8019821333333332,0.8993227333333333,0.9954905333333334,0.8146252,0.5820310333333333,0.2969504333333333,0.1467943,0.07328246666666667,0.03810473333333333,0.020514566666666668,0.014241066666666666,0.016189166666666668,0.011535899999999998,0.016866666666666665,3
5,2024-04-01,0.011156533333333333,0.007253733333333333,0.010332133333333333,0.0146431,0.018413000000000002,0.04950196666666666,0.10494353333333332,0.20810003333333335,0.3714270333333333,0.5998255,0.7017496,0.8320017666666667,0.9982654,0.8891065,0.6591644666666667,0.3612232333333333,0.20333976666666667,0.0928525,0.033020633333333334,0.015718666666666666,0.019734033333333335,0.006198833333333333,0.0100314,0.0073001,3
6,2024-04-01,0.016894299999999998,0.009764433333333333,0.007641233333333333,0.0193059,0.02617083333333333,0.0601035,0.1523522333333333,0.2752235666666667,0.47230053333333333,0.7236620333333333,0.7953787999999999,0.8939037666666666,1.0,0.8130685,0.5606649666666667,0.2852611,0.1339089333333333,0.05718326666666666,0.029703566666666667,0.008322533333333333,0.019320133333333333,0.0114175,0.007863766666666666,0.005290666666666667,3
7,2024-04-01,0.009757,0.0080143,0.010320433333333332,0.014452666666666667,0.022662400000000003,0.0204083,0.042977966666666666,0.09631916666666666,0.20057049999999998,0.3849860666666667,0.5168632333333334,0.7022823333333333,0.9710236666666667,0.9899133666666666,0.8645866333333333,0.5499710333333333,0.3484306333333333,0.203301,0.095329,0.04264986666666667,0.0137421,0.0088778,0.020872866666666667,0.017142266666666666,3
