method,city,period,seed,n_users,n_users_overlap,k,ari,silhouette,dbi,csr,ts
dynec,City-A,2024-07-31,123,800,800.0,8,0.5013424571641037,0.5178638769121959,1.98828497508427,0.1225,0.012149040614514722
dynec,City-A,2024-08-01,123,800,800.0,8,0.5051037659447714,0.5524262262517889,0.6685149156049855,0.11625,0.013318644262615061
dynec,City-A,2024-08-02,123,800,800.0,8,0.5159592772834786,0.509394878572259,1.5001316821895283,0.1025,0.013056101186076608
dynec,City-A,2024-08-03,123,800,800.0,8,0.5169213329927713,0.5142057068135207,1.8670808860089803,0.11125,0.01448746765950134
dynec,City-A,2024-08-04,123,800,800.0,8,0.5169466143253372,0.5208602620598326,0.9259958348737132,0.1325,0.012554459998719718
dynec,City-A,2024-08-05,123,800,800.0,8,0.49264488216171315,0.5287595367577258,0.6691599530345713,0.13125,0.016588780687186652
dynec,City-A,2024-08-06,123,800,800.0,8,0.5246539732629522,0.5454720789316777,2.2903221627158428,0.11875,0.016767714322240907
dynec,City-A,2024-08-07,123,800,800.0,8,0.5016415488029716,0.5432464779902257,0.9976531896816282,0.07875,0.01307343514765538
dynec,City-A,2024-08-08,123,800,800.0,8,0.49208596005963845,0.5412431473800747,0.7469231541508214,0.1475,0.014238554826946376
dynec,City-A,2024-08-09,123,800,800.0,8,0.4941947903113665,0.5328721472005602,1.2212059452991737,0.11875,0.012886061773327582
dynec,City-A,2024-08-10,123,800,800.0,8,0.4987907700950133,0.5320061774899775,0.845036874263265,0.13375,0.014761180657186804
dynec,City-A,2024-08-11,123,800,800.0,8,0.4852662163672543,0.5173992469647414,0.7986045939952879,0.08875,0.012428647615140304
dynec,City-A,2024-08-12,123,800,800.0,8,0.47506000201463483,0.5270414850710771,0.8101234491345132,0.09875,0.013165179621937861
dynec,City-A,2024-08-13,123,800,800.0,8,0.4972480200059031,0.5525410518140563,0.6639240834289837,0.1575,0.015673551066005677
dynec,City-A,2024-08-14,123,800,800.0,8,0.4638078307377683,0.4993504788178012,1.8149672885913566,0.14375,0.01681336074215727
dynec,City-A,2024-08-15,123,800,800.0,8,0.4702220094791303,0.5124626782099587,1.0611925507380677,0.12625,0.01674489024032002
dynec,City-A,2024-08-16,123,800,800.0,8,0.46391458718283674,0.54156242155201,0.644054443011689,0.1,0.016160049323959636
dynec,City-A,2024-08-17,123,800,800.0,8,0.4750331196953887,0.5076026553293679,0.7608664662642292,0.0725,0.015544239942751727
dynec,City-A,2024-08-18,123,800,800.0,8,0.4697330863319742,0.48570195079528244,3.1207179624639423,0.11875,0.01156061161815857
dynec,City-A,2024-08-19,123,800,800.0,8,0.4862122175564701,0.5154170325524774,1.5016034630094723,0.11,0.01248608364010189
dynec,City-A,2024-08-20,123,800,800.0,8,0.4727551935587073,0.48934859408188186,1.4039875140805957,0.1225,0.015554305706038739
dynec,City-A,2024-08-21,123,800,800.0,8,0.47612202731788494,0.49334584460012837,1.6274859570618783,0.12125,0.010487797452366096
dynec,City-A,2024-08-22,123,800,800.0,8,0.46691257432357636,0.5045464574034509,1.0196208621379523,0.10875,0.013232132146578328
dynec,City-A,2024-08-23,123,800,800.0,8,0.48243547443167384,0.5389928570318652,0.8490253497394087,0.0825,0.012054518186861768
dynec,City-A,2024-08-24,123,800,800.0,8,0.45761116972181004,0.5136442792436609,0.8465677313695386,0.06875,0.012388149288556574
dynec,City-A,2024-08-25,123,800,800.0,8,0.4736818414196804,0.5497154007216887,0.6126144670892884,0.17125,0.01276653648365346
dynec,City-A,2024-08-26,123,800,800.0,8,0.5058585459683994,0.5327637631659424,0.7315445097581499,0.07625,0.012492228559381984
dynec,City-A,2024-08-27,123,800,800.0,8,0.46510420555668097,0.49455593784716506,1.455312033740663,0.08875,0.012907546225643855
dynec,City-A,2024-08-28,123,800,800.0,8,0.4704650470906866,0.4917151331275544,4.020454513955302,0.1275,0.014518086743092682
dynec,City-A,2024-08-29,123,800,800.0,8,0.46596206818759833,0.5029013665719794,1.265506794848512,0.115,0.010546332724339715
dynec,City-A,2024-08-30,123,800,800.0,8,0.45071713674978603,0.47988199056532804,7.664890607416142,0.1325,0.014969110042350322
dynec,City-A,2024-08-31,123,800,800.0,8,0.46413101278838576,0.4918554201617444,1.0552431985618314,0.1225,0.013174495292507235
dynec,City-A,2024-09-01,123,800,800.0,8,0.46060853883105257,0.5043406824545706,0.9967013422674527,0.20125,0.015436678580584196
dynec,City-A,2024-09-02,123,800,800.0,8,0.47825888476427614,0.479914163125216,1.1906792580043533,0.1275,0.012169497114339371
dynec,City-A,2024-09-03,123,800,800.0,8,0.45916198738867203,0.4958120711505902,2.058607841818552,0.0975,0.012828481976222805
dynec,City-A,2024-09-04,123,800,800.0,8,0.4564578699579757,0.5120224544061527,2.314771964664873,0.1175,0.012912305513811523
dynec,City-A,2024-09-05,123,800,800.0,8,0.4692942929695798,0.5129840176488356,0.7970153562771212,0.1025,0.014894135082680346
dynec,City-A,2024-09-06,123,800,800.0,8,0.4501561222976945,0.4988746288347737,1.298337585571512,0.0875,0.014791877342895545
dynec,City-A,2024-09-07,123,800,800.0,8,0.46416883934724473,0.5009440177238227,1.7667545544804446,0.1125,0.012612442603334302
dynec,City-A,2024-09-08,123,800,800.0,8,0.472289313305423,0.5191047467298883,0.7508979497791062,0.11375,0.01149998624086208
dynec,City-A,2024-09-09,123,800,800.0,8,0.4673140700797317,0.5029878866692725,0.7883479021907467,0.06875,0.01275553496664614
dynec,City-A,2024-09-10,123,800,800.0,8,0.4515014112478129,0.5290363320748935,0.6915290737045534,0.1575,0.0110040706244516
dynec,City-A,2024-09-11,123,800,800.0,8,0.4528594572867592,0.5228445779873112,0.6832130940094969,0.14375,0.012468784318487964
dynec,City-A,2024-09-12,123,800,800.0,8,0.4509955211428756,0.4851541356627218,2.067806411501323,0.09,0.012261528491119061
dynec,City-A,2024-09-13,123,800,800.0,8,0.4580683502075057,0.47509257956605966,1.5002033523016274,0.12125,0.013344251287053941
dynec,City-A,2024-09-14,123,800,800.0,8,0.45085997055725874,0.49584208485491393,0.9559402759981273,0.12,0.011263416132347923
dynec,City-A,2024-09-15,123,800,800.0,8,0.4478864626653631,0.5062552536895669,0.8646403066095383,0.06625,0.013468806931250908
dynec,City-A,2024-09-16,123,800,800.0,8,0.4536361103859347,0.4906402569999709,1.0938545835033717,0.17,0.010572408963083053
dynec,City-A,2024-09-17,123,800,800.0,8,0.4754453728390494,0.4984065938230141,0.9801953532508225,0.0775,0.012321578158178121
dynec,City-A,2024-09-18,123,800,800.0,8,0.45792986529291485,0.48925812297851706,1.6642650703253183,0.17,0.01409052736198032
dynec,City-A,2024-09-19,123,800,800.0,8,0.4375297889276089,0.4802801286018432,2.7644066116895862,0.11125,0.012479079061625719
dynec,City-A,2024-09-20,123,800,800.0,8,0.4688794252855063,0.518953387037337,1.7201233162878529,0.10875,0.015409469896812347
dynec,City-A,2024-09-21,123,800,800.0,8,0.4403303596077964,0.492602497575462,1.0757585588327223,0.135,0.016545803449537176
dynec,City-A,2024-09-22,123,800,800.0,8,0.44797052195397985,0.5163291790539841,0.7582680746415262,0.135,0.013428782837277052
dynec,City-A,2024-09-23,123,800,800.0,8,0.44301590966034393,0.5018777562547762,1.0812033858835413,0.13375,0.012866217131346452
dynec,City-A,2024-09-24,123,800,800.0,8,0.45746882283139256,0.5082051382627274,0.8374042676221602,0.0925,0.015311157023426426
dynec,City-A,2024-09-25,123,800,800.0,8,0.4330918544066613,0.5068350089567905,0.7698811848241858,0.08625,0.013133694555293597
dynec,City-A,2024-09-26,123,800,800.0,8,0.4414873765410654,0.5052427041723553,0.7916691134277942,0.145,0.01174086172694869
dynec,City-A,2024-09-27,123,800,800.0,8,0.44360348998990734,0.4910967713691754,1.077386632259683,0.16,0.01577060337119133
dynec,City-A,2024-09-28,123,800,800.0,8,0.4629592898463519,0.49449003901646293,2.5858840781813743,0.105,0.014620671200241554
dynec,City-A,2024-09-29,123,800,800.0,8,0.4512821168877962,0.5150384908450918,0.8273830602810929,0.1125,0.010833473189342907
dynec,City-A,2024-09-30,123,800,800.0,8,0.44692721287866205,0.4892139522972151,9.973048859413733,0.0875,0.013090663540823156
dynec,City-A,2024-10-01,123,800,800.0,8,0.45602354701275016,0.5042937679249748,1.3111814568445657,0.125,0.015050532183486134
dynec,City-A,2024-10-02,123,800,800.0,8,0.45335527610041615,0.48298976203060096,1.2639208421557917,0.06875,0.013831262196700998
dynec,City-A,2024-10-03,123,800,800.0,8,0.4535178749353747,0.4966651481963359,0.9368260429871818,0.15625,0.015177638087444472
dynec,City-A,2024-10-04,123,800,800.0,8,0.4465551054676998,0.4832740725936634,1.354104852548323,0.11125,0.01557816012258327
dynec,City-A,2024-10-05,123,800,800.0,8,0.4508045550793875,0.5194069963349702,0.7967346313603645,0.115,0.015615266579722677
dynec,City-A,2024-10-06,123,800,800.0,8,0.4500207152380853,0.48162539654297915,1.4021403447332426,0.095,0.010561817360277528
dynec,City-A,2024-10-07,123,800,800.0,8,0.4452046077324585,0.49196649604194775,0.9321057113918128,0.1025,0.0131740835538639
dynec,City-A,2024-10-08,123,800,800.0,8,0.4597100991703336,0.5019569482700255,0.9446260318079789,0.10625,0.012744433552595682
dynec,City-A,2024-10-09,123,800,800.0,8,0.4476857386514031,0.5097952158087086,1.0289389373103803,0.13,0.01498487769836638
dynec,City-A,2024-10-10,123,800,800.0,8,0.4448219627502496,0.5448738502438167,0.622743216836232,0.0825,0.011409253084147813
dynec,City-A,2024-10-11,123,800,800.0,8,0.4512372995723564,0.5063129894085562,0.7224131639438507,0.12875,0.012066748914549522
dynec,City-A,2024-10-12,123,800,800.0,8,0.4495611878666996,0.4898342784542904,1.5618919063323586,0.1075,0.0122537426525115
dynec,City-A,2024-10-13,123,800,800.0,8,0.45142755579564503,0.4968409615879304,0.8006645033511148,0.11,0.011857136145122855
dynec,City-A,2024-10-14,123,800,800.0,8,0.447605932574895,0.49657895917813166,1.3209482486868396,0.1125,0.01299494957749752
dynec,City-A,2024-10-15,123,800,800.0,8,0.4471160091884076,0.49088172177534345,2.15839350918163,0.1325,0.016176789935462184
dynec,City-A,2024-10-16,123,800,800.0,8,0.43327179061494253,0.48032653373304435,1.7045543295908008,0.1075,0.013620160523077116
dynec,City-A,2024-10-17,123,800,800.0,8,0.4339832196615659,0.47667075635036,1.2088126106426431,0.11,0.013268534080684813
dynec,City-A,2024-10-18,123,800,800.0,8,0.4436666290367668,0.4850586025666115,0.9857072666006599,0.10125,0.012098461625145376
dynec,City-A,2024-10-19,123,800,800.0,8,0.4528249342973534,0.47288196343211625,1.8590953270108241,0.095,0.016405004584955092
dynec,City-A,2024-10-20,123,800,800.0,8,0.45977238393021225,0.4603379696943808,1.458579482924169,0.1125,0.013575608808700994
dynec,City-A,2024-10-21,123,800,800.0,8,0.4411146807661789,0.4812285868468337,1.3330684097004708,0.13,0.013926900580780634
dynec,City-A,2024-10-22,123,800,800.0,8,0.44455245813392524,0.47162200676912003,5.786970098017569,0.12625,0.011360157755675636
dynec,City-A,2024-10-23,123,800,800.0,8,0.45173195988608744,0.4738756621474392,1.4585108025345201,0.11875,0.013006643305122348
dynec,City-A,2024-10-24,123,800,800.0,8,0.44281285654707364,0.48144090123362515,4.798116810811619,0.10875,0.011569097875499415
dynec,City-A,2024-10-25,123,800,800.0,8,0.4487328305560818,0.4864765201451736,0.9804058359760561,0.11375,0.01625667422237394
dynec,City-A,2024-10-26,123,800,800.0,8,0.4522945393532378,0.47244504890512323,9.083329093719428,0.1025,0.014605579391805717
dynec,City-A,2024-10-27,123,800,800.0,8,0.44277472726182454,0.4922375047586056,1.6105253984937464,0.15875,0.016390071329672375
dynec,City-A,2024-10-28,123,800,800.0,8,0.44402020354324184,0.4731380242560139,1.4120273921864852,0.115,0.012961857778478256
dynec,City-A,2024-10-29,123,800,800.0,8,0.4510783104151337,0.5031051959324654,0.8818533464618843,0.10875,0.01055564219157103
dynec,City-A,2024-10-30,123,800,800.0,8,0.44739827263241855,0.50899762159991,0.8082809685834481,0.0775,0.014357673908374667
dynec,City-A,2024-10-31,123,800,800.0,8,0.45032022492433854,0.48598275143111436,6.541097265643236,0.105,0.01365771485502393
dynec,City-A,2024-11-01,123,800,800.0,8,0.437738149591279,0.4798345394719742,3.4773859260104176,0.115,0.014875790739804353
dynec,City-A,2024-11-02,123,800,800.0,8,0.4452722784565073,0.4976455913402975,0.9519691333220941,0.11125,0.012515694221568943
dynec,City-A,2024-11-03,123,800,800.0,8,0.46790346771021246,0.49756130351971367,0.8489877601109451,0.06375,0.014017687699854937
dynec,City-A,2024-11-04,123,800,800.0,8,0.4382294102534862,0.47822214080347214,2.235237449955996,0.1175,0.01333670076795541
dynec,City-A,2024-11-05,123,800,800.0,8,0.46497014692127697,0.49251007574632083,0.8166978447975715,0.13375,0.01356570491076515
dynec,City-A,2024-11-06,123,800,800.0,8,0.44383671301604194,0.49172808902185955,1.0301554300714315,0.1025,0.012687586731529968
dynec,City-A,2024-11-07,123,800,800.0,8,0.4363898743970036,0.4824952999508506,1.0122330966300264,0.1175,0.013112047101247129
dynec,City-A,2024-11-08,123,800,800.0,8,0.4511648533659902,0.4762424733211158,4.8480152845693665,0.13,0.01123429496997653
dynec,City-A,2024-11-09,123,800,800.0,8,0.44239601612063756,0.48949063684551164,1.7879696690814166,0.1175,0.012708927185741322
dynec,City-A,2024-11-10,123,800,800.0,8,0.44563785486176727,0.5079354446346255,0.8180941463421717,0.10625,0.012603982947834002
dynec,City-A,2024-11-11,123,800,800.0,8,0.4441585440304447,0.48827433965372563,1.1004853918849289,0.1475,0.01181052627156177
dynec,City-A,2024-11-12,123,800,800.0,8,0.4583079903041347,0.5362586567900068,0.6237470766183945,0.0925,0.010963746163400121
dynec,City-A,2024-11-13,123,800,800.0,8,0.45413423028602623,0.5026977669361089,0.7911117902923718,0.15625,0.01315154104164626
dynec,City-A,2024-11-14,123,800,800.0,8,0.44304969587180953,0.47633838620442803,2.838812388394439,0.11875,0.013469159822354502
dynec,City-A,2024-11-15,123,800,800.0,8,0.48527839732289596,0.5410177188447899,2.4365274930462677,0.1275,0.011910978552071565
dynec,City-A,2024-11-16,123,800,800.0,8,0.44829181441893146,0.4957080161608336,0.9680198589646745,0.14875,0.013701602040803711
dynec,City-A,2024-11-17,123,800,800.0,8,0.4554474596660409,0.4887716510356465,4.675726188408195,0.10625,0.010674329234314448
dynec,City-A,2024-11-18,123,800,800.0,8,0.4531938152572657,0.5212826954394167,0.8199756965997002,0.11375,0.012823284941821913
dynec,City-A,2024-11-19,123,800,800.0,8,0.44771076963759143,0.48612485629348307,2.810943274972301,0.12,0.011018249505836502
dynec,City-A,2024-11-20,123,800,800.0,8,0.4491704823141349,0.4694326305630525,3.018891846362511,0.1325,0.013472350793260635
dynec,City-A,2024-11-21,123,800,800.0,8,0.4431513008890702,0.5237721054977394,0.6849382781305173,0.11875,0.012657916781617406
dynec,City-A,2024-11-22,123,800,800.0,8,0.44551600281142334,0.4884307750784494,1.100112681841153,0.0725,0.013392217477022817
dynec,City-A,2024-11-23,123,800,800.0,8,0.4530047795352602,0.47901871054442985,1.8424930184866106,0.07875,0.012379124198635993
dynec,City-A,2024-11-24,123,800,800.0,8,0.4538554109714865,0.4962419332187889,0.9943345849364839,0.11,0.014588442537866326
dynec,City-A,2024-11-25,123,800,800.0,8,0.4604405064872347,0.49052767110641915,1.0936219990566205,0.0725,0.011988707215209015
dynec,City-A,2024-11-26,123,800,800.0,8,0.4414178830952081,0.49804986045194527,1.1275687715231903,0.10875,0.01322622337581954
dynec,City-A,2024-11-27,123,800,800.0,8,0.45407271664402515,0.48808920531570865,1.0830299490721473,0.13,0.010621329634828185
dynec,City-A,2024-11-28,123,800,800.0,8,0.4689100079733584,0.4875209460852008,4.111350346240483,0.11375,0.013035071985597857
dynec,City-A,2024-11-29,123,800,800.0,8,0.4489913876150585,0.47470321057595916,1.0860494629233797,0.07,0.012973858833292518
dynec,City-A,2024-11-30,123,800,800.0,8,0.444967807391739,0.49540647430256707,1.0172032188258495,0.06625,0.01195032148351457
dynec,City-A,2024-12-01,123,800,800.0,8,0.4338039116425629,0.48141319265425053,1.3228892298481996,0.10875,0.014729575209444462
dynec,City-A,2024-12-02,123,800,800.0,8,0.4393980109748798,0.5206836084348321,0.6623189078134573,0.14,0.01729061269581942
dynec,City-A,2024-12-03,123,800,800.0,8,0.4462237259623553,0.5156632426495383,0.7220406065381295,0.18125,0.01666313362206157
dynec,City-A,2024-12-04,123,800,800.0,8,0.44016455501599927,0.5018267162951204,0.8931639937977152,0.155,0.011866933601924272
dynec,City-A,2024-12-05,123,800,800.0,8,0.4815945569074218,0.5232211135618087,0.9559942248439686,0.14375,0.01618667989858366
dynec,City-A,2024-12-06,123,800,800.0,8,0.45255154771443773,0.49882091776072257,0.9796694595661193,0.1075,0.012059819785377504
dynec,City-A,2024-12-07,123,800,800.0,8,0.45043466757315626,0.47613653801667427,1.5322868668705738,0.12375,0.011747100026261989
dynec,City-A,2024-12-08,123,800,800.0,8,0.4406096396353727,0.4727143347390566,6.032633047828719,0.11125,0.012124959599565211
dynec,City-A,2024-12-09,123,800,800.0,8,0.44682947442010323,0.4815074424037567,0.9084047849608692,0.10875,0.012570898275667503
dynec,City-A,2024-12-10,123,800,800.0,8,0.4420907433002046,0.4742089368700642,2.282268950360203,0.11875,0.013673326535768946
dynec,City-A,2024-12-11,123,800,800.0,8,0.43904919740915976,0.47234693366315433,1.3784067345398803,0.12375,0.017440229479882143
dynec,City-A,2024-12-12,123,800,800.0,8,0.4481540906580703,0.4745408918166949,2.557310637903665,0.11625,0.015644277852885784
dynec,City-A,2024-12-13,123,800,800.0,8,0.44673628295452583,0.4858409585274165,0.9966240484155543,0.125,0.013408387323696196
dynec,City-A,2024-12-14,123,800,800.0,8,0.4319239569061537,0.49170006789165854,0.8224348019201538,0.09375,0.01377242012575362
dynec,City-A,2024-12-15,123,800,800.0,8,0.43531324839710883,0.48405378175738334,0.9342165314361541,0.0975,0.013102554908105454
dynec,City-A,2024-12-16,123,800,800.0,8,0.4391475399032636,0.530042783954951,0.6591784284820369,0.105,0.014422649122476665
dynec,City-A,2024-12-17,123,800,800.0,8,0.44227098021746003,0.5045459228588881,0.7578490420164021,0.15875,0.014629154458087523
dynec,City-A,2024-12-18,123,800,800.0,8,0.43548666941860614,0.5420781980522319,0.6542768279697656,0.095,0.016840415251044304
dynec,City-A,2024-12-19,123,800,800.0,8,0.4420707304785479,0.5019316160760234,0.7701777971019765,0.1475,0.01400608724504871
dynec,City-A,2024-12-20,123,800,800.0,8,0.46584952649703026,0.5011157563918123,0.9946111223073715,0.12625,0.012102983837105032
dynec,City-A,2024-12-21,123,800,800.0,8,0.45399763650038716,0.4771265757645668,2.3621410516360895,0.10125,0.013654698574197387
dynec,City-A,2024-12-22,123,800,800.0,8,0.44545961166836107,0.48581897458523976,1.15540690488714,0.07375,0.012753402379982261
dynec,City-A,2024-12-23,123,800,800.0,8,0.448318437907038,0.4799956323491992,1.303942902865391,0.1625,0.014023629070163595
dynec,City-A,2024-12-24,123,800,800.0,8,0.44411508095182356,0.48838493450491016,1.0630283250444426,0.1275,0.013664358808001462
dynec,City-A,2024-12-25,123,800,800.0,8,0.4466277001668034,0.5163038799697057,0.9829728229504255,0.13625,0.015055725550537918
dynec,City-A,2024-12-26,123,800,800.0,8,0.46208039964716785,0.49768785717888775,0.9334224435771492,0.1675,0.011173646378494273
dynec,City-A,2024-12-27,123,800,800.0,8,0.47669378682506586,0.4857428252140136,2.0172194443734757,0.08375,0.014445980501536565
dynec,City-A,2024-12-28,123,800,800.0,8,0.46677914255711406,0.5161170700861762,1.8359190625850776,0.0725,0.01456344329616198
dynec,City-A,2024-12-29,123,800,800.0,8,0.45192540818103816,0.500531135571985,1.5598512158678313,0.125,0.01291377612965641
dynec,City-A,2024-12-30,123,800,800.0,8,0.4358428208483121,0.4671355099929288,1.464080428919763,0.12,0.016049054045716434
dynec,City-A,2024-12-31,123,800,800.0,8,0.4562007908569848,0.4689634137349779,1.6034826978513144,0.12125,0.01662313527164767
